-0.93223,-1.3688,0.053945,2.6277,-1.0609,-0.85969,0.30701
-0.93364,-1.3698,0.053611,2.6282,-1.0633,-0.85993,0.30819
-0.93513,-1.371,0.053259,2.6286,-1.0658,-0.86019,0.30943
-0.93658,-1.3721,0.052912,2.6291,-1.0683,-0.86045,0.31064
-0.93801,-1.3732,0.052571,2.6295,-1.0707,-0.8607,0.31184
-0.9395,-1.3744,0.052215,2.63,-1.0732,-0.86096,0.31309
-0.94096,-1.3755,0.051864,2.6304,-1.0756,-0.86123,0.31431
-0.94239,-1.3766,0.051519,2.6309,-1.0781,-0.86149,0.31551
-0.94388,-1.3778,0.05116,2.6313,-1.0806,-0.86176,0.31676
-0.94533,-1.3789,0.050807,2.6318,-1.083,-0.86202,0.31799
-0.94676,-1.38,0.050459,2.6322,-1.0855,-0.86229,0.3192
-0.94824,-1.3811,0.050097,2.6326,-1.088,-0.86256,0.32045
-0.94969,-1.3822,0.049741,2.633,-1.0904,-0.86284,0.32168
-0.95111,-1.3833,0.049391,2.6335,-1.0929,-0.86311,0.32289
-0.95258,-1.3845,0.049028,2.6339,-1.0954,-0.86339,0.32414
-0.95402,-1.3856,0.048671,2.6343,-1.0978,-0.86367,0.32537
-0.95543,-1.3866,0.04832,2.6347,-1.1002,-0.86394,0.32657
-0.95688,-1.3877,0.047956,2.6351,-1.1027,-0.86423,0.32782
-0.95831,-1.3888,0.047598,2.6355,-1.1051,-0.86451,0.32904
-0.95977,-1.3899,0.047231,2.6359,-1.1076,-0.8648,0.33029
-0.9612,-1.391,0.046871,2.6363,-1.1101,-0.86508,0.33152
-0.96266,-1.3921,0.046501,2.6367,-1.1126,-0.86538,0.33278
-0.96409,-1.3932,0.046137,2.637,-1.115,-0.86567,0.33402
-0.96555,-1.3943,0.045765,2.6374,-1.1175,-0.86597,0.33528
-0.96698,-1.3954,0.045399,2.6378,-1.12,-0.86627,0.33651
-0.96844,-1.3965,0.045026,2.6382,-1.1225,-0.86657,0.33777
-0.96986,-1.3976,0.044659,2.6386,-1.1249,-0.86687,0.33901
-0.97131,-1.3987,0.044284,2.6389,-1.1274,-0.86718,0.34027
-0.97274,-1.3998,0.043916,2.6393,-1.1299,-0.86748,0.34151
-0.97418,-1.4009,0.043541,2.6396,-1.1324,-0.86779,0.34276
-0.97563,-1.402,0.043161,2.64,-1.1349,-0.86811,0.34403
-0.97706,-1.403,0.042788,2.6404,-1.1373,-0.86842,0.34528
-0.9785,-1.4041,0.042409,2.6407,-1.1398,-0.86874,0.34654
-0.97995,-1.4052,0.042027,2.6411,-1.1423,-0.86906,0.34781
-0.98137,-1.4063,0.04165,2.6414,-1.1448,-0.86938,0.34906
-0.98281,-1.4073,0.04127,2.6417,-1.1473,-0.8697,0.35032
-0.98425,-1.4084,0.040885,2.6421,-1.1498,-0.87003,0.35159
-0.9857,-1.4095,0.040499,2.6424,-1.1523,-0.87036,0.35286
-0.98712,-1.4106,0.040118,2.6427,-1.1547,-0.87069,0.35412
-0.98855,-1.4116,0.039734,2.6431,-1.1572,-0.87102,0.35538
-0.98998,-1.4127,0.039349,2.6434,-1.1597,-0.87136,0.35664
-0.99141,-1.4138,0.038961,2.6437,-1.1622,-0.8717,0.35791
